lat,lon,timestamp
37.77521708760717,-122.418489362593,2025-02-16 15:30:37.020819
37.77549671458705,-122.41847901154063,2025-02-16 15:18:21.020819
37.77528268760745,-122.41929927421612,2025-02-16 15:20:29.020819
37.77493241859342,-122.41885241921855,2025-02-16 15:20:16.020819
37.77548123138228,-122.4186440245152,2025-02-16 15:31:15.020819
37.77541812432503,-122.4192782618586,2025-02-16 15:24:56.020819
37.77509375966721,-122.4187589043206,2025-02-16 15:22:20.020819
37.774972394084564,-122.41863814001012,2025-02-16 15:24:09.020819
37.77543859080326,-122.41912724026847,2025-02-16 15:24:56.020819
37.77497349986671,-122.41859160584877,2025-02-16 15:21:27.020819
37.775036981142215,-122.41927063265702,2025-02-16 15:17:57.020819
37.77541278695744,-122.41913100401361,2025-02-16 15:30:19.020819
37.775119529994925,-122.41923304754465,2025-02-16 15:21:10.020819
37.775250372483285,-122.41927371166368,2025-02-16 15:31:44.020819
37.775068557476516,-122.4191246024437,2025-02-16 15:32:04.020819
37.77510268403627,-122.41843245329113,2025-02-16 15:26:18.020819
37.7751769607868,-122.4192723543519,2025-02-16 15:22:56.020819
37.77532878409674,-122.41936600158947,2025-02-16 15:29:08.020819
37.77497881617482,-122.41908578273978,2025-02-16 15:26:19.020819
37.77534589255392,-122.41845687891724,2025-02-16 15:22:52.020819
37.77514607705731,-122.41920678864318,2025-02-16 15:24:02.020819
37.775192636557186,-122.41854603841666,2025-02-16 15:22:38.020819
37.775321935256116,-122.41873404723543,2025-02-16 15:27:10.020819
37.77503451373933,-122.41841277159656,2025-02-16 15:22:54.020819
37.7752780245259,-122.41923080322958,2025-02-16 15:20:59.020819
37.77528664467779,-122.41844737833972,2025-02-16 15:23:12.020819
37.775364956860344,-122.41842356200586,2025-02-16 15:19:15.020819
37.77520755234892,-122.41902221905097,2025-02-16 15:27:33.020819
37.77522047207882,-122.41898366852371,2025-02-16 15:28:43.020819
37.77492915238264,-122.41842454806151,2025-02-16 15:23:28.020819
37.77548939583018,-122.41896840572278,2025-02-16 15:22:36.020819
37.77524743052839,-122.41923132830019,2025-02-16 15:32:06.020819
37.775115561007745,-122.41883726802408,2025-02-16 15:26:40.020819
37.775380839268266,-122.41879471804174,2025-02-16 15:24:44.020819
37.77496390146749,-122.41851601734851,2025-02-16 15:25:11.020819
37.77518508062397,-122.41875992229635,2025-02-16 15:31:36.020819
37.77529150088581,-122.41848900926776,2025-02-16 15:24:30.020819
37.775287083518094,-122.41923683442747,2025-02-16 15:30:15.020819
37.77494581794559,-122.41867278004473,2025-02-16 15:18:27.020819
37.77523596616159,-122.4190801817506,2025-02-16 15:27:45.020819
37.77536791014674,-122.41929127740569,2025-02-16 15:19:51.020819
37.7754799621924,-122.41914396927588,2025-02-16 15:31:54.020819
37.775267733872674,-122.4186164752034,2025-02-16 15:24:10.020819
37.774971518734,-122.4188043188488,2025-02-16 15:30:39.020819
37.77545890764517,-122.41870213043967,2025-02-16 15:23:55.020819
37.775437037121335,-122.41911309013939,2025-02-16 15:20:20.020819
37.77506843140678,-122.41890662151917,2025-02-16 15:30:45.020819
37.775037187028104,-122.41898322195497,2025-02-16 15:19:30.020819
37.775199119949065,-122.41918079527264,2025-02-16 15:24:16.020819
37.77498880814803,-122.41885026650584,2025-02-16 15:18:03.020819
37.77503009254932,-122.41892726062035,2025-02-16 15:19:29.020819
37.77534707950722,-122.41868215722242,2025-02-16 15:17:26.020819
37.77523436125452,-122.41847380463051,2025-02-16 15:29:46.020819
37.77540790044253,-122.41891184877215,2025-02-16 15:22:58.020819
37.775399897215905,-122.41872026524693,2025-02-16 15:17:33.020819
37.77510422187922,-122.41842108810603,2025-02-16 15:31:41.020819
37.775198021747244,-122.41868127447758,2025-02-16 15:27:26.020819
37.77519520797552,-122.41902120992778,2025-02-16 15:29:09.020819
37.77539874660911,-122.41890634242377,2025-02-16 15:22:53.020819
37.77524125968979,-122.41872799853836,2025-02-16 15:29:12.020819
37.77494153693963,-122.41870400093391,2025-02-16 15:29:56.020819
37.774953969607274,-122.41914813154341,2025-02-16 15:30:31.020819
37.77495335913822,-122.4186202393392,2025-02-16 15:27:06.020819
37.775463296953305,-122.41916608272854,2025-02-16 15:31:27.020819
37.77506051242196,-122.41931532938747,2025-02-16 15:23:33.020819
37.77512678945532,-122.41918968195994,2025-02-16 15:25:18.020819
37.775358427111314,-122.41914811483599,2025-02-16 15:25:07.020819
37.775131087395174,-122.41922473996516,2025-02-16 15:28:02.020819
37.7749118139005,-122.41937314396242,2025-02-16 15:26:06.020819
37.77523209388942,-122.41845701519138,2025-02-16 15:22:30.020819
37.775316913946426,-122.41902174454398,2025-02-16 15:28:48.020819
37.77509515472936,-122.41862417408713,2025-02-16 15:25:04.020819
37.77538284754204,-122.41876085440117,2025-02-16 15:26:57.020819
37.7754333640425,-122.41934912396972,2025-02-16 15:18:15.020819
37.77516712501045,-122.41886354707516,2025-02-16 15:31:26.020819
37.77535748968457,-122.41917027974311,2025-02-16 15:19:37.020819
37.775057097196324,-122.41883602962704,2025-02-16 15:26:07.020819
37.77502184243104,-122.4189871160167,2025-02-16 15:20:50.020819
37.775045713991005,-122.41901163146164,2025-02-16 15:22:10.020819
37.7751443100521,-122.41864944319494,2025-02-16 15:25:52.020819
37.77517899212993,-122.41896602103384,2025-02-16 15:20:46.020819
37.77510403668897,-122.41901916028884,2025-02-16 15:18:55.020819
37.77545241645999,-122.41843687962358,2025-02-16 15:21:02.020819
37.77539616045309,-122.41928304473849,2025-02-16 15:28:20.020819
37.77527398092115,-122.41870520784212,2025-02-16 15:23:01.020819
37.77546273839165,-122.418911429275,2025-02-16 15:29:11.020819
37.77490941931036,-122.41866471779848,2025-02-16 15:19:18.020819
37.775067457893314,-122.41847669018485,2025-02-16 15:24:40.020819
37.7753469220999,-122.41841013892815,2025-02-16 15:28:42.020819
37.77509748001654,-122.41861477579859,2025-02-16 15:22:09.020819
37.77543484749195,-122.4191642449363,2025-02-16 15:21:01.020819
37.77527517780753,-122.41911822170653,2025-02-16 15:23:30.020819
37.7751470601705,-122.41898692877542,2025-02-16 15:31:29.020819
37.7752997220234,-122.41901743765727,2025-02-16 15:23:01.020819
37.77541225863025,-122.41928735395483,2025-02-16 15:25:14.020819
37.77533502548573,-122.41907342139822,2025-02-16 15:31:50.020819
37.775411474692405,-122.4189392783022,2025-02-16 15:24:38.020819
37.77527592963558,-122.41895894188998,2025-02-16 15:25:00.020819
37.77508986702578,-122.41892319067097,2025-02-16 15:20:27.020819
37.77548309289577,-122.41917417453587,2025-02-16 15:19:23.020819
37.77530454290665,-122.41926960275708,2025-02-16 15:20:59.020819
37.77524293831156,-122.41918524104055,2025-02-16 15:25:36.020819
37.774970026836925,-122.41860626580706,2025-02-16 15:18:16.020819
37.775172671057334,-122.41927110103963,2025-02-16 15:19:17.020819
37.7749378499724,-122.41938663394497,2025-02-16 15:27:04.020819
37.77514457331132,-122.41910077720524,2025-02-16 15:28:08.020819
37.77525625859517,-122.41863111193643,2025-02-16 15:28:57.020819
37.77545224879513,-122.41910576426358,2025-02-16 15:28:18.020819
37.774985374899174,-122.4185949791656,2025-02-16 15:29:04.020819
37.7749192351217,-122.41927774156379,2025-02-16 15:22:41.020819
37.77507289862992,-122.41932015984285,2025-02-16 15:29:50.020819
37.7754132911057,-122.41911461970936,2025-02-16 15:21:45.020819
37.77540952976305,-122.4186510636968,2025-02-16 15:27:08.020819
37.77500381606177,-122.41870595040628,2025-02-16 15:18:57.020819
37.7750817096161,-122.41916822045125,2025-02-16 15:19:45.020819
37.77536517698795,-122.4192104990213,2025-02-16 15:29:32.020819
37.77498189738099,-122.4188477354682,2025-02-16 15:26:34.020819
37.77507992329572,-122.41864596229621,2025-02-16 15:21:33.020819
37.77546640848295,-122.41858393686925,2025-02-16 15:22:54.020819
37.775330372851776,-122.41901461229371,2025-02-16 15:23:07.020819
37.77531997516371,-122.41849150327097,2025-02-16 15:29:11.020819
37.77498256196548,-122.41880639976418,2025-02-16 15:28:12.020819
37.775204864127744,-122.41844812451541,2025-02-16 15:32:04.020819
37.77519417063605,-122.41856149108666,2025-02-16 15:21:44.020819
37.77539755914512,-122.41865109351575,2025-02-16 15:22:32.020819
37.7752950936273,-122.41902992443211,2025-02-16 15:18:45.020819
37.7753051062748,-122.4185124146301,2025-02-16 15:23:02.020819
37.77498824044623,-122.4188714877848,2025-02-16 15:23:31.020819
37.77503813390111,-122.4190803595789,2025-02-16 15:20:03.020819
37.77515209824896,-122.4188969744609,2025-02-16 15:28:18.020819
37.775486818574365,-122.41872334699391,2025-02-16 15:23:40.020819
37.7751541938233,-122.41906337988645,2025-02-16 15:20:18.020819
37.775220554630714,-122.4192692438459,2025-02-16 15:19:37.020819
37.77512740812831,-122.41841867018357,2025-02-16 15:27:18.020819
37.775095128435495,-122.41903986076292,2025-02-16 15:30:00.020819
37.77537045755023,-122.41846996684754,2025-02-16 15:29:11.020819
37.775301059533696,-122.41917627457451,2025-02-16 15:21:41.020819
37.77511682054641,-122.41896954569937,2025-02-16 15:17:22.020819
37.77525693096101,-122.41853321481345,2025-02-16 15:19:45.020819
37.77541068893182,-122.41896870970325,2025-02-16 15:29:22.020819
37.775329675438634,-122.41858341901622,2025-02-16 15:27:22.020819
37.775218766670434,-122.41889589154928,2025-02-16 15:25:26.020819
37.77514789745945,-122.41908338285728,2025-02-16 15:29:32.020819
37.77505396143669,-122.41886453097251,2025-02-16 15:24:14.020819
37.77545813420939,-122.41875780619336,2025-02-16 15:31:16.020819
37.77498412231903,-122.41909553837687,2025-02-16 15:17:28.020819
37.774900122154264,-122.41847274039772,2025-02-16 15:19:24.020819
37.77528457998182,-122.41894722859453,2025-02-16 15:25:44.020819
37.7752828070507,-122.41916368433736,2025-02-16 15:18:29.020819
37.775425798440516,-122.41860986852322,2025-02-16 15:25:43.020819
37.775350813728004,-122.41874428521898,2025-02-16 15:31:56.020819
37.775342968761564,-122.41842557949482,2025-02-16 15:25:19.020819
37.775200458649856,-122.41891166679397,2025-02-16 15:25:57.020819
37.775441888143355,-122.41931443458343,2025-02-16 15:17:51.020819
37.77512570362988,-122.41847608682806,2025-02-16 15:29:06.020819
37.774907757244435,-122.41853135145627,2025-02-16 15:30:03.020819
37.775115519134786,-122.41897567284681,2025-02-16 15:27:19.020819
37.77501468438721,-122.41862597331297,2025-02-16 15:21:52.020819
37.77516569291585,-122.41928638496869,2025-02-16 15:19:35.020819
37.775119678284135,-122.4186587325811,2025-02-16 15:19:42.020819
37.7752600930023,-122.41840111116215,2025-02-16 15:19:45.020819
37.77510585777107,-122.4184781830868,2025-02-16 15:28:24.020819
37.77497706947488,-122.41892924236718,2025-02-16 15:27:12.020819
37.775482068746996,-122.4185098575615,2025-02-16 15:29:32.020819
37.77519580755504,-122.41938371372297,2025-02-16 15:25:01.020819
37.77492321526771,-122.41897729302916,2025-02-16 15:26:03.020819
37.774990916918945,-122.41892841960947,2025-02-16 15:29:32.020819
37.77545328339748,-122.41855644978031,2025-02-16 15:27:39.020819
37.77541008452825,-122.4191940513648,2025-02-16 15:23:37.020819
37.77532535465883,-122.41888370862883,2025-02-16 15:20:37.020819
37.775447026536476,-122.4188976328565,2025-02-16 15:28:28.020819
37.77520194084944,-122.41843641520101,2025-02-16 15:18:47.020819
37.77515357758014,-122.41882358777853,2025-02-16 15:23:15.020819
37.775157330248874,-122.41905612427726,2025-02-16 15:22:31.020819
37.77525399963832,-122.41920433322971,2025-02-16 15:17:51.020819
37.775098335143575,-122.4193968665472,2025-02-16 15:22:56.020819
37.775297902069404,-122.41898183437434,2025-02-16 15:31:53.020819
37.77539205720484,-122.41875526571509,2025-02-16 15:18:38.020819
37.77513792873386,-122.41842422080802,2025-02-16 15:27:21.020819
37.77506673594512,-122.41882170922611,2025-02-16 15:24:49.020819
37.77533218615049,-122.4185062666051,2025-02-16 15:17:52.020819
37.77513889855982,-122.41881223745841,2025-02-16 15:17:59.020819
37.775423805973695,-122.41894809045844,2025-02-16 15:17:15.020819
37.775306629898466,-122.41920444308371,2025-02-16 15:29:14.020819
37.77541571395352,-122.41930725404434,2025-02-16 15:18:03.020819
37.77510532273139,-122.41869830561406,2025-02-16 15:30:30.020819
37.77528173811915,-122.41921059825441,2025-02-16 15:29:14.020819
37.775365825516374,-122.41933541521347,2025-02-16 15:31:46.020819
37.7751478352299,-122.41902409568046,2025-02-16 15:22:04.020819
37.77520219401876,-122.4190447636101,2025-02-16 15:21:58.020819
37.77526600720663,-122.41849667821342,2025-02-16 15:26:28.020819
37.774941418062326,-122.41933172644266,2025-02-16 15:28:07.020819
37.77532057190293,-122.41897450556279,2025-02-16 15:17:28.020819
37.7751050117938,-122.41873167106674,2025-02-16 15:24:36.020819
37.775441527427425,-122.41931656358281,2025-02-16 15:19:54.020819
37.775413401341844,-122.41849511269518,2025-02-16 15:21:39.020819
37.775403607879305,-122.41928064799063,2025-02-16 15:30:21.020819
37.77492239777647,-122.41869188515128,2025-02-16 15:30:19.020819
37.7750162174093,-122.41939688397407,2025-02-16 15:18:55.020819
37.77527276079294,-122.41915539101747,2025-02-16 15:20:05.020819
37.77504808020085,-122.4184670306779,2025-02-16 15:19:59.020819
37.77540785423193,-122.41926117524595,2025-02-16 15:22:42.020819
37.77498741706911,-122.4191928011679,2025-02-16 15:29:01.020819
37.775391099907715,-122.41844084305359,2025-02-16 15:29:05.020819
37.77530294687414,-122.41872765446782,2025-02-16 15:30:00.020819
37.77530045200663,-122.4188659334791,2025-02-16 15:19:08.020819
37.77507938747576,-122.41863611120118,2025-02-16 15:23:59.020819
37.77548496386545,-122.41892212088861,2025-02-16 15:27:06.020819
37.775202801786726,-122.41936489016301,2025-02-16 15:23:54.020819
